id	label_en	synonym_en	label_ja	synonym_ja
D320			脳膜腫	
I678			脳毛細血管拡張症	
H355			脳網膜変性症	
T609			農薬中毒	
L029			膿瘍	
K572			膿瘍性Ｓ状結腸憩室	
K572			膿瘍性横行結腸憩室	
K572			膿瘍性下行結腸憩室	
K572			膿瘍性結腸憩室	
K572			膿瘍性上行結腸憩室	
K578			膿瘍性腸憩室	
E756			脳リピドーシスの認知症	
Q040			脳梁形成不全	
Q040			脳梁欠損症	
C718			脳梁膠芽腫	
D170			脳梁脂肪腫	
D332			脳良性腫瘍	
G371			脳梁離断	
G371			脳梁離断症候群	
Z988			脳梁離断術後	
S062			脳裂傷	
A439			ノカルジア症	
R232			のぼせ	
B86			ノルウェー疥癬	
A081			ノロウイルス性胃腸炎	
A081			ノロウイルス性胃腸炎に伴う痙攣	
A081			ノロウイルス性腸炎	
A081			ノロウイルス脳症	
E740			ハース病	
E720			ハートナップ病	
E760			ハーラー症候群	
C884			肺ＭＡＬＴリンパ腫	
B441			肺アスペルギルス症	
B441			肺アスペルギローマ	
T047			背圧挫損傷	
E854			肺アミロイドーシス	
D022			肺異型腺腫様過形成	
T868			肺移植拒絶反応	
Z943			肺移植後	
Z528			肺移植ドナー	
T868			肺移植不全	
T178			肺異物	
L671			灰色毛	
B679			肺エキノコックス症	
J850			肺壊疽	
J189			肺炎	
P236			肺炎桿菌性先天性肺炎	
J150			肺炎桿菌肺炎	
J851			肺炎合併肺膿瘍	
A491			肺炎球菌感染症	
J028			肺炎球菌性咽頭炎	
M0019			肺炎球菌性関節炎	
J202			肺炎球菌性気管支炎	
I301			肺炎球菌性心膜炎	
G001			肺炎球菌性髄膜炎	
A403			肺炎球菌性敗血症	
K650			肺炎球菌性腹膜炎	
J13			肺炎球菌肺炎	
A162			肺炎結核	
D143			肺過誤腫	
R942			肺活量減少	
J852			肺化膿症	
C349			肺カルチノイド	
R942			肺換気不全	
R942			肺換気量減少	
B371			肺カンジダ症	
D432			胚芽異形成性神経上皮腫瘍	
C349			肺芽腫	
C349			肺癌	
Z122			肺癌検診	
C795			肺癌骨転移	
C349			肺癌肉腫	
C349			肺癌による閉塞性肺炎	
J439			肺気腫	
B89			肺寄生虫症	
R942			肺機能検査異常	
B664			肺吸虫症	
J981			肺虚脱	
M6098			背筋炎	
M7298			背筋筋膜炎	
T090			背筋挫傷	
Q336			肺形成不全症	
A162			肺結核	
A150			肺結核・鏡検確認あり	
A152			肺結核・組織学的確認あり	
A151			肺結核・培養のみ確認あり	
B909			肺結核後遺症	
A162			肺結核腫	
B909			肺結核術後	
I288			肺血管狭窄症	
I289			肺血管疾患	
D180			肺血管腫	
S254			肺血管損傷	
J984			肺結石	
I269			肺血栓塞栓症	
Q333			肺欠損症	
A419			敗血症	
J020			敗血症性咽頭炎	
J209			敗血症性気管支炎	
M8699			敗血症性骨髄炎	
A419			敗血症性ショック	
I330			敗血症性心内膜炎	
I301			敗血症性心膜炎	
L029			敗血症性膿瘍	
A419			敗血症性肺炎	
L080			敗血症性皮膚炎	
A419			敗血性壊疽	
D180			肺硬化性血管腫	
I270			肺高血圧症	
C966			肺好酸球性肉芽腫症	
I269			肺梗塞	
B382			肺コクシジオイデス症	
C809			胚細胞腫	
D860			肺サルコイドーシス	
S273			肺挫傷	
S2731			肺挫傷・胸腔に達する開放創合併あり	
S2730			肺挫傷・胸腔に達する開放創合併なし	
R048			肺出血	
D381			肺腫瘍	
R91			肺腫瘤	
R91			肺腫瘤陰影	
B49			肺真菌症	
S244			肺神経叢損傷	
B659			肺住血吸虫症	
C349			肺絨毛癌	
D022			肺上皮内癌	
Q264			肺静脈還流異常症	
I288			肺静脈狭窄症	
I269			肺静脈血栓症	
I269			肺静脈血栓塞栓症	
Q269			肺静脈先天異常	
S254			肺静脈損傷	
I270			肺静脈閉塞症	
I868			肺静脈瘤	
J81			肺水腫	
B420			肺スポロトリコーシス	
R060			肺性呼吸困難	
I279			肺性心	
I279			肺性心疾患	
M8949			肺性肥厚性骨関節症	
J953			肺切除後遺症	
Z902			肺切除術後	
J841			肺線維症	
C349			肺腺癌	
J980			肺穿孔	
D381			肺腺腫症	
J984			肺尖ヘルニア	
C349			肺腺扁平上皮癌	
C349			肺腺様のう胞癌	
G728			背側骨間筋麻痺	
Q056			背側脊椎破裂	
I269			肺塞栓症	
S273			肺損傷	
S2731			肺損傷・胸腔に達する開放創合併あり	
S2730			肺損傷・胸腔に達する開放創合併なし	
A221			肺炭疽	
C349			肺大細胞癌	
C349			肺大細胞神経内分泌癌	
A810			ハイデンハイン疾患	
B583			肺トキソプラズマ症	
S254			肺動静脈損傷	
I280			肺動静脈瘻	
Q257			肺動脈異常	
I281			肺動脈拡張	
Q257			肺動脈起始異常	
Q256			肺動脈狭窄症	
Q257			肺動脈形成不全症	
I269			肺動脈血栓症	
I269			肺動脈血栓塞栓症	
Q257			肺動脈欠損	
I270			肺動脈性肺高血圧症	
S254			肺動脈損傷	
I288			肺動脈破裂	
Q256			肺動脈分岐部狭窄症	
Q255			肺動脈閉鎖症	
Q243			肺動脈弁下狭窄症	
I372			肺動脈弁狭窄兼閉鎖不全症	
I370			肺動脈弁狭窄症	
Q223			肺動脈弁欠損	
I379			肺動脈弁疾患	
Q256			肺動脈弁上狭窄症	
Q223			肺動脈弁先天奇形	
Q220			肺動脈弁閉鎖	
I371			肺動脈弁閉鎖不全症	
I281			肺動脈瘤	
I280			肺動脈瘻	
M1109			ハイドロオキシアパタイト沈着症	
D143			肺軟骨腫	
C349			肺肉腫	
D143			肺乳頭腫	
R391			排尿困難	
R391			排尿障害	
R398			排尿時灼熱感	
R55			排尿性失神	
R309			排尿痛	
T271			肺熱傷	
C349			肺粘表皮癌	
Q335			肺の異所組織	
J984			肺のう胞	
J852			肺膿瘍	
A430			肺ノカルジア症	
Q339			肺の先天奇形	
Q331			肺の副葉	
S273			肺破裂	
S2731			肺破裂・胸腔に達する開放創合併あり	
S2730			肺破裂・胸腔に達する開放創合併なし	
A527			肺梅毒	
B410			肺パラコクシジオイデス症	
A310			肺非結核性抗酸菌症	
C435			背部悪性黒色腫	
C496			背部悪性線維性組織球腫	
C496			背部悪性軟部腫瘍	
C476			背部悪性末梢神経鞘腫	
M5495			背部圧迫感	
R91			肺部異常陰影	
C496			背部横紋筋肉腫	
C445			背部基底細胞癌	
M7918			背部筋肉痛	
M7958			背部筋肉内異物残留	
D171			背部血管脂肪腫	
D180			背部血管腫	
T090			背部擦過創	
T090			背部挫傷	
S212			背部刺創	
D171			背部脂肪腫	
C496			背部脂肪肉腫	
R222			背部腫脹	
D487			背部腫瘍	
R222			背部腫瘤	
M7928			背部神経痛	
L899			背部褥瘡	
D225			背部青色母斑	
D235			背部石灰化上皮腫	
L022			背部せつ	
T099			背部損傷	
Q825			背部単純性血管腫	
T211			背部第１度熱傷	
T212			背部第２度熱傷	
T213			背部第３度熱傷	
T090			背部打撲傷	
M5495			背部痛	
D171			背部軟性線維腫	
L984			背部難治性皮膚潰瘍	
D481			背部軟部腫瘍	
T210			背部熱傷	
T031			背部捻挫	
L022			背部膿瘍	
T090			背部皮下血腫	
D481			背部皮下腫瘍	
R222			背部皮下腫瘤	
L984			背部皮膚潰瘍	
C445			背部皮膚癌	
S212			背部皮膚欠損創	
D235			背部皮膚良性腫瘍	
C496			背部平滑筋肉腫	
D225			背部扁平母斑	
L033			背部蜂巣炎	
D045			背部ボーエン病	
D225			背部母斑	
D225			背部母斑細胞母斑	
C445			背部メルケル細胞癌	
C445			背部有棘細胞癌	
L022			背部よう	
B402			肺ブラストミセス症	
C445			背部隆起性皮膚線維肉腫	
D216			背部良性軟部腫瘍	
D181			背部リンパ管腫	
T983			背部リンパ管腫摘出後遺症	
Q332			肺分画症	
D143			肺平滑筋腫	
E831			肺ヘモジデリン沈着症	
J984			肺ヘルニア	
C349			肺扁平上皮癌	
K625			排便後出血	
R194			排便習慣の変化	
R198			排便障害	
A202			肺ペスト	
R048			肺胞出血	
C349			肺胞上皮癌	
J439			肺胞性肺気腫	
A420			肺放線菌症	
J840			肺胞蛋白症	
E662			肺胞低換気症候群	
J840			肺胞微石症	
C349			肺未分化癌	
B460			肺ムコール症	
I270			肺毛細血管腫症	
A162			肺門結核	
R91			肺門部異常陰影	
C340			肺門部小細胞癌	
C340			肺門部腺癌	
C340			肺門部大細胞癌	
C340			肺門部肺癌	
C340			肺門部非小細胞癌	
C340			肺門部扁平上皮癌	
A163			肺門リンパ節結核	
R590			肺門リンパ節腫脹	
C771			肺門リンパ節転移	
R91			肺野異常陰影	
R91			肺野円形陰影	
A212			肺野兎病	
Q333			肺葉欠損症	
M6259			廃用症候群	
H501			廃用性外斜視	
M6259			廃用性筋萎縮	
M8129			廃用性骨粗鬆症	
M802			廃用性骨粗鬆症・病的骨折あり	
H530			廃用性弱視	
H500			廃用性内斜視	
N923			排卵期出血	
N970			排卵障害	
N940			排卵痛	
L720			稗粒腫	
D143			肺良性腫瘍	
D381			肺類上皮血管内皮腫	
J984			肺瘻	
B879			はえ幼虫症	
L405			破壊性関節炎	
M4789			破壊性脊椎関節症	
F201			破瓜型統合失調症	
F620			破局体験後の持続的人格変化	
F410			破局発作状態	
F458			歯ぎしり	
T888			歯ぎしり用口腔内装置破損	
T888			歯ぎしり用口腔内装置不適合	
R030			白衣高血圧	
B362			白砂毛	
G934			白質消失病	
E752			白質ジストロフィー	
G934			白質脳症	
Q386			白色海綿様母斑	
K132			白色水腫	
L900			白色苔癬	
L305			白色粃糠疹	
L950			白色皮膚萎縮	
L010			白色ぶどう状球菌性膿痂疹	
A080			白色便性下痢症	
D648			白赤芽球症	
B359			白癬	
B358			白癬菌性肉芽腫	
B350			白癬性毛瘡	
H355			白点状眼底	
H355			白点状網膜炎	
H052			拍動性眼球突出症	
H269			白内障	
Z988			白内障術後	
H598			白内障術後炎症	
H598			白内障術後結膜炎	
H598			白内障術後虹彩炎	
L80			白斑	
L671			白毛	
M2336			剥離外側半月	
T1420			剥離骨折	
J841			剥離性間質性肺炎	
K141			剥離性限局性舌炎	
K130			剥離性口唇炎	
K051			剥離性歯肉炎	
K20			剥離性食道炎	
K141			剥離性舌炎	
L26			剥離性皮膚炎	
M2333			剥離内側半月	
M2339			剥離半月	
Q841			白輪毛	
M926			ハグランド病	
R262			跛行	
E063			ハシトキシコーシス	
E063			橋本脳症	
E063			橋本病	
P008			橋本病母体より出生した児	
B447			播種性アスペルギルス症	
B457			播種性クリプトコッカス症	
A199			播種性結核	
D65			播種性血管内凝固	
B387			播種性コクシジオイデス症	
B427			播種性スポロトリコーシス	
B417			播種性パラコクシジオイデス症	
B787			播種性糞線虫症	
B407			播種性ブラストミセス症	
B464			播種性ムコール症	
A35			破傷風	
O429			破水	
L749			発汗障害	
D729			白血球機能障害	
D70			白血球減少症	
D71			白血球接着不全症	
D728			白血球増加症	
R72			白血球の異常	
D720			白血球の遺伝性異常	
C959			白血病	
C959			白血病性関節症	
H350			白血病性網膜症	
R98			発見死体	
K529			発酵性下痢	
H184			ハッサル・ヘンレ疣	
R490			発声異常	
R490			発声困難	
R490			発声障害	
F89			発達障害	
R628			発達性異常	
F82			発達性協同障害	
F812			発達性計算障害	
F800			発達性構音障害	
F88			発達性失認	
F810			発達性読字障害	
F818			発達性表出性書字障害	
F82			発達性律動障害	
R620			発達遅滞	
Q150			発達緑内障	
A505			ハッチンソン三主徴	
A505			ハッチンソン歯	
R629			発育異常	
Q658			発育性股関節形成不全	
R628			発育増加異常	
R629			発育遅延	
R628			発育不全	
R490			発音障害	
T888			発音補助装置破損	
T888			発音補助装置不適合	
T888			発音補整装置破損	
T888			発音補整装置不適合	
R471			発語障害	
F070			発動性障害	
R509			発熱	
D70			発熱性好中球減少症	
R21			発熱発疹	
Q677			鳩胸	
H180			ハドソン・ステーリ線	
J340			鼻入口部膿瘍	
J340			鼻壊死	
J340			鼻壊疽	
J340			鼻潰瘍	
B001			鼻下部ヘルペス	
S099			鼻外傷	
M951			花キャベツ状耳	
H680			鼻耳管炎	
S099			鼻損傷	
J339			鼻茸	
R040			鼻血	
B461			鼻脳ムコール症	
Q309			鼻の先天奇形	
L309			鼻背部湿疹	
S0271			鼻副鼻腔開放骨折	
S0270			鼻副鼻腔骨折	
D385			鼻副鼻腔腫瘍	
J340			鼻蜂巣炎	
F988			鼻ほじり	
Q302			鼻裂症	
S032			歯の亜脱臼	
Z948			歯の移植術後	
K028			歯の鋭縁	
K004			歯の形成異常	
K008			歯の形成期の変色	
K081			歯の欠損	
K006			歯の交換期障害	
T818			歯の口底迷入	
K035			歯の骨性癒着	
K036			歯の色素沈着	
T818			歯の上顎洞迷入	
K073			歯の対称捻転	
S032			歯の脱臼	
K081			歯の脱落	
K089			歯の動揺	
K006			歯の難生	
K009			歯の白色斑	
K038			歯の破折	
K004			歯の発育不全	
K003			歯のフッ素症	
K006			歯の埋伏症	
T818			歯の迷入	
R278			羽ばたき振戦	
T630			ハブ咬傷	
S763			ハムストリング肉離れ	
F986			早口言語症	
Q870			ハラーマン・ストライフ症候群	
Z209			針刺し事故	
T1420			破裂骨折	
I715			破裂性胸腹部大動脈瘤	
I711			破裂性胸部大動脈瘤	
I724			破裂性大腿動脈瘤	
I605			破裂性椎骨動脈解離によるくも膜下出血	
I600			破裂性内頚動脈解離によるくも膜下出血	
I713			破裂性腹部大動脈瘤	
H183			破裂デスメ膜	
T601			ハロゲン系殺虫剤の毒作用	
Q560			半陰陽	
G522			反回神経麻痺	
E230			汎下垂体機能低下症	
S065			半球間硬膜下血腫	
S0651			半球間硬膜下血腫・頭蓋内に達する開放創合併あり	
S0650			半球間硬膜下血腫・頭蓋内に達する開放創合併なし	
S1210			ハングマン骨折	
D619			汎血球減少症	
N057			半月体形成性糸球体腎炎	
M2309			半月のう腫	
M2399			半月板障害	
S832			半月板損傷	
S832			半月板断裂	
S832			半月板バケツ柄状断裂	
M2339			半月板変性	
M2333			半月板ロッキング	
F913			反抗挑戦性障害	
L905			瘢痕	
L905			瘢痕拘縮	
R401			半昏睡	
H021			瘢痕性眼瞼外反症	
H020			瘢痕性眼瞼内反症	
L664			瘢痕性紅斑性網様毛包炎	
K624			瘢痕性肛門狭窄	
L669			瘢痕性脱毛症	
B940			瘢痕性トラコーマ	
L121			瘢痕性類天疱瘡	
Q738			半肢症	
R292			反射欠如	
R292			反射減退	
R292			反射亢進	
R258			反射性痙攣	
M8900			反射性交感神経性ジストロフィー	
N311			反射性神経因性膀胱	
H920			反射性耳痛	
H570			反射性瞳孔強直	
N394			反射性尿失禁	
R34			反射性無尿	
J431			汎小葉性肺気腫	
R208			半身しびれ	
T291			半身第１度熱傷	
T292			半身第２度熱傷	
T293			半身第３度熱傷	
T009			半身打撲	
R208			半身知覚障害	
E854			斑状アミロイドーシス	
H185			斑状角膜変性	
R21			斑状丘疹性皮疹	
L940			斑状強皮症	
K003			斑状歯	
R233			斑状出血	
R21			斑状皮疹	
L909			斑状皮膚萎縮症	
H355			斑状網膜	
L418			斑状類乾癬	
G908			汎自律神経失調症	
R11			反芻	
A309			ハンセン病	
A309			ハンセン病性関節炎	
A309			ハンセン病性筋炎	
A309			ハンセン病ニューロパチー	
R200			半側温覚消失	
R481			半側空間失認	
R251			半側振戦	
D510			ハンター舌炎	
K072			反対咬合	
M2186			反張膝	
G10			ハンチントン病	
G10			ハンチントン病の認知症	
Q764			半椎症	
H350			斑点状網膜症	
B022			ハント症候群	
C965			ハンド・シューラー・クリスチャン病	
F329			反応性うつ病	
M0299			反応性関節障害	
F308			反応性興奮	
F448			反応性錯乱	
F239			反応性精神病	
L871			反応性穿孔性膠原線維症	
R464			反応性低下	
G408			反応性てんかん	
R21			反応性発疹症	
K296			反応性リンパ組織増生症	
K650			汎発性化膿性腹膜炎	
B358			汎発性頑癬	
B027			汎発性帯状疱疹	
L631			汎発性脱毛症	
L401			汎発性膿疱性乾癬	
B358			汎発性白癬	
B372			汎発性皮膚カンジダ症	
B369			汎発性皮膚真菌症	
L298			汎発性皮膚そう痒症	
B007			汎発性ヘルペス	
J324			汎副鼻腔炎	
H441			汎ぶどう膜炎	
F420			反復思考	
F339			反復心因性うつ病	
F339			反復性うつ病	
R11			反復性嘔吐	
H160			反復性角膜潰瘍	
M2441			反復性肩関節前方脱臼	
M2441			反復性肩関節脱臼	
F381			反復性気分障害	
R074			反復性胸痛	
G442			反復性緊張型頭痛	
G440			反復性群発頭痛	
N029			反復性血尿	
H200			反復性虹彩炎	
H200			反復性虹彩毛様体炎	
M2445			反復性股関節脱臼	
R103			反復性臍仙痛	
M221			反復性膝蓋骨亜脱臼	
M220			反復性膝蓋骨脱臼	
F333			反復性心因性抑うつ精神病	
K112			反復性耳下腺炎	
F333			反復性精神病性うつ病	
H200			反復性前部ぶどう膜炎	
H200			反復性前房蓄膿	
F318			反復性躁病エピソード	
G629			反復性多発性神経炎	
F381			反復性短期うつ病エピソード	
M2449			反復性脱臼	
M2442			反復性肘関節脱臼	
H939			反復性聴力障害	
N390			反復性尿路感染症	
D848			反復性皮膚疾患	
R104			反復性腹痛	
G440			反復性発作性片側頭痛	
N309			反復性膀胱炎	
H200			反復性毛様体炎	
O820			反復帝王切開	
M204			ハンマートウ	
K011			半埋伏歯	
K011			半埋伏智歯	
Q000			半無脳症	
H534			半盲	
C918			バーキット白血病	
C837			バーキットリンパ腫	
I731			バージャー病	
E268			バーター症候群	
Q878			バート・ホッグ・デュベ症候群	
S5250			バートン骨折	
E835			バーネット症候群	
T888			バー破損	
M921			バーンズ病	
A539			梅毒	
P002			梅毒感染母体より出生した児	
R762			梅毒血清反応偽陽性	
A530			梅毒血清反応陽性	
A527			梅毒腫	
A505			梅毒性鞍鼻	
A503			梅毒性角結膜炎	
A503			梅毒性角膜炎	
A527			梅毒性滑液包炎	
A513			梅毒性乾癬	
A527			梅毒性気管炎	
A527			梅毒性筋炎	
A521			梅毒性痙性脊髄麻痺	
A527			梅毒性喉頭気管炎	
A527			梅毒性呼吸器障害	
A527			梅毒性ゴム腫	
A521			梅毒性視神経萎縮	
A520			梅毒性心筋炎	
A520			梅毒性心内膜炎	
A520			梅毒性心弁膜炎	
A520			梅毒性心膜炎	
A521			梅毒性髄膜炎	
A520			梅毒性脊髄性動脈炎	
A527			梅毒性脊椎炎	
A513			梅毒性舌潰瘍	
A520			梅毒性大動脈炎	
A520			梅毒性大動脈弁閉鎖不全症	
A520			梅毒性大動脈瘤	
A513			梅毒性脱毛症	
A521			梅毒性聴神経炎	
A520			梅毒性動脈炎	
A520			梅毒性動脈内膜炎	
A513			梅毒性粘膜疹	
A520			梅毒性脳動脈炎	
A520			梅毒性肺動脈弁逆流症	
A513			梅毒性白斑	
A513			梅毒性ばら疹	
A521			梅毒性パーキンソン症候群	
A527			梅毒性腹膜炎	
A527			梅毒性網脈絡膜炎	
R762			梅毒反応生物学的偽陽性	
J674			麦芽製造業者肺	
X75			爆死自殺	
T149			爆死自殺未遂	
K318			瀑状胃	
A498			バクテロイデス感染症	
T708			爆発損傷症候群	
H000			麦粒腫	
T482			バクロフェン中毒	
E050			バセドウ病	
E050			バセドウ病眼症	
E050			バセドウ病術後再発	
P008			バセドウ病母体児	
R683			ばち爪	
R683			ばち指	
T818			抜歯窩治癒不全	
T814			抜歯後感染	
K103			抜歯後歯槽骨炎	
T810			抜歯後出血	
T888			抜歯後疼痛	
T814			抜歯創瘻孔形成	
Z470			抜釘	
I820			バッド・キアリ症候群	
F633			抜毛癖	
Q631			馬蹄腎	
E616			バナジウム欠乏症	
Q858			バナヤン・ライリー・ルバルカバ症候群	
M201			バニオン	
R829			馬尿酸尿症	
M2389			ばね膝	
M6534			ばね指	
G834			馬尾症候群	
D434			馬尾神経腫瘍	
G544			馬尾神経障害	
D334			馬尾神経鞘腫	
C721			馬尾上衣腫	
G951			馬尾性間欠性跛行	
S343			馬尾損傷	
B600			バベシア症	
B09			ばら疹	
A070			バランチジウム症	
G255			バリズム	
H476			バリント症候群	
N150			バルカン腎症	
Q254			バルサルバ洞動脈瘤	
A449			バルトネラ症	
N758			バルトリン腺炎	
D280			バルトリン腺腫	
N750			バルトリン腺のう胞	
N751			バルトリン腺膿瘍	
F132			バルビタール酸依存	
T423			バルビツレート中毒	
T426			バルプロ酸中毒	
M530			バレー・リュー症候群	
K221			バレット潰瘍	
K227			バレット食道	
C155			バレット食道癌	
G375			バロー病	
A504			晩期先天神経梅毒	
A505			晩期先天性心血管梅毒	
A507			晩期先天梅毒	
A503			晩期先天梅毒性間質性角膜炎	
A505			晩期先天梅毒性関節障害	
A503			晩期先天梅毒性眼障害	
A505			晩期先天梅毒性骨軟骨障害	
A504			晩期先天梅毒性髄膜炎	
A504			晩期先天梅毒性多発ニューロパチー	
A504			晩期先天梅毒性脳炎	
A529			晩期梅毒	
A527			晩期梅毒性滑液包炎	
A521			晩期梅毒性球後視神経炎	
A521			晩期梅毒性視神経萎縮	
A527			晩期梅毒性上強膜炎	
A527			晩期梅毒性女性骨盤炎症性疾患	
A521			晩期梅毒性髄膜炎	
A521			晩期梅毒性多発ニューロパチー	
A521			晩期梅毒性聴神経炎	
A527			晩期梅毒性白斑	
A521			晩期梅毒脊髄炎	
A521			晩期梅毒脳炎	
A521			晩期梅毒脳脊髄炎	
B740			バンクロフト糸状虫症	
A231			バング熱	
A491			バンコマイシン耐性腸球菌感染症	
R234			板状硬結	
J981			板状無気肺	
D640			伴性低色素性鉄芽球性貧血	
Q789			バンデルヘーベ症候群	
T888			バンドループ脱離	
T888			バンドループ破損	
T888			バンドループ不適合	
T855			バンパー埋没症候群	
E801			晩発性皮膚ポルフィリン症	
E288			晩発閉経	
G20			パーキンソン症候群	
G20			パーキンソン病	
G20			パーキンソン病Ｙａｈｒ１	
G20			パーキンソン病Ｙａｈｒ２	
G20			パーキンソン病Ｙａｈｒ３	
G20			パーキンソン病Ｙａｈｒ４	
G20			パーキンソン病Ｙａｈｒ５	
G20			パーキンソン病の認知症	
F609			パーソナリティ障害	
E880			パイログロブリン血症	
A280			パスツレラ症	
F410			パニック障害	
F410			パニック発作	
R896			パパニコロウ試験陽性	
T443			パパベリン中毒	
Q828			パピヨン・ルフェブル症候群	
B344			パポーバウイルス感染症	
T426			パラアルデヒド中毒	
B348			パラインフルエンザウイルス感染症	
J204			パラインフルエンザウイルス気管支炎	
J122			パラインフルエンザウイルス肺炎	
D682			パラ血友病	
T603			パラコート中毒	
J684			パラコート肺	
B419			パラコクシジオイデス症	
T888			パラタルバー脱離	
T888			パラタルバー破損	
T888			パラタルバー不適合	
A014			パラチフス	
A011			パラチフスＡ	
A012			パラチフスＢ	
A013			パラチフスＣ	
A014			パラチフス熱関節炎	
F220			パラノイア	
T520			パラフィン油中毒	
T520			パラフィンワックス中毒	
D892			パラプロテイン血症	
G711			パラミオトニア	
A669			パランジ	
Q998			パリスター・キリアン症候群	
H108			パリノー結膜炎	
H108			パリノー結膜腺症候群	
H498			パリノー症候群	
B343			パルボウイルス感染症	
C341			パンコースト症候群	
G230			パントテン酸キナーゼ関連神経変性症	
E538			パントテン酸欠乏症	
M920			パンナー病	
C830			脾Ｂ細胞性リンパ腫／白血病・分類不能型	
I219			非Ｑ波心筋梗塞	
I219			非ＳＴ上昇型心筋梗塞	
C859			脾悪性リンパ腫	
J451			非アトピー性喘息	
F448			非アルコール性亜急性錯乱状態	
F060			非アルコール性器質性幻覚状態	
F058			非アルコール性急性錯乱状態	
F04			非アルコール性コルサコフ症候群	
F04			非アルコール性コルサコフ精神病	
K758			非アルコール性脂肪性肝炎	
O059			非医学的人工妊娠中絶	
D730			脾萎縮	
Z948			被移植歯	
T97			非医薬品毒作用後遺症	
R688			冷え症	
N411			非炎症性慢性骨盤内疼痛症候群	
T140			皮下異物	
T797			皮下気腫	
L858			皮角	
D369			被角血管腫	
I610			被殻出血	
O331			比較的狭骨盤	
T140			皮下血腫	
R229			皮下結節	
R234			皮下硬結	
E669			皮下脂肪型肥満	
C863			皮下脂肪織炎様Ｔ細胞リンパ腫	
R233			皮下出血	
P580			皮下出血による新生児黄疸	
D481			皮下腫瘍	
R229			皮下腫瘤	
D361			皮下神経腫	
Q361			皮下唇裂	
T145			皮下静脈損傷	
T140			皮下損傷	
D801			非家族性低ガンマグロブリン血症	
H659			非化膿性中耳炎	
B432			皮下フェオミコーシス性のう胞	
B432			皮下フェオミコーシス性膿瘍	
B679			皮下包虫症	
L562			光接触皮膚炎	
K529			非感染性Ｓ状結腸炎	
K529			非感染性胃腸炎	
K529			非感染性回腸炎	
H605			非感染性急性外耳炎	
K529			非感染性空腸炎	
K529			非感染性下痢	
K529			非感染性大腸炎	
K529			非感染性腸炎	
K440			非還納性横隔膜ヘルニア	
K420			非還納性臍ヘルニア	
K403			非還納性鼡径ヘルニア	
K413			非還納性大腿ヘルニア	
K430			非還納性腹壁瘢痕ヘルニア	
K436			非還納性腹壁ヘルニア	
K433			非還納性傍ストーマヘルニア	
M2531			非外傷性肩関節不安定症	
M4342			非外傷性環軸関節亜脱臼	
I620			非外傷性急性硬膜下血腫	
I621			非外傷性急性硬膜外血腫	
M6659			非外傷性腱断裂	
M6229			非外傷性コンパートメント症候群	
M6213			非外傷性尺側手根屈筋断裂	
K631			非外傷性腸穿孔	
G939			非外傷性低脳圧症	
I629			非外傷性頭蓋内出血	
Q742			非外傷性腓骨筋腱脱臼	
D735			非外傷性脾臓破裂	
F220			被害妄想	
F980			非器質性遺尿症	
F981			非器質性遺糞症	
F511			非器質性過眠症	
F512			非器質性睡眠・覚醒スケジュール障害	
F519			非器質性睡眠障害	
F29			非器質性精神病	
F510			非器質性不眠症	
J448			非気腫型慢性閉塞性肺疾患	
R568			ひきつけ	
R948			脾機能検査異常	
D731			脾機能亢進症	
D352			非機能性下垂体腺腫	
D377			非機能性膵神経内分泌腫瘍	
D441			非機能性副腎腫瘍	
D730			脾機能低下症	
T741			被虐待児症候群	
T741			被虐待配偶者症候群	
D356			非クローム親和性傍神経節細胞腫	
A319			非結核性抗酸菌症	
A318			非結核性抗酸菌性滑膜炎	
A318			非結核性抗酸菌性胸膜炎	
A318			非結核性抗酸菌性腱鞘炎	
A318			非結核性抗酸菌性股関節炎	
A318			非結核性抗酸菌性骨髄炎	
A318			非結核性抗酸菌性脊椎炎	
A318			非結核性抗酸菌性足関節炎	
A311			非結核性抗酸菌性皮膚潰瘍	
A318			非結核性抗酸菌性リンパ節炎	
D180			脾血管腫	
E725			非ケトン性高グリシン血症	
B350			ひげ白癬	
L210			粃糠疹	
G039			肥厚性硬膜炎	
L658			粃糠性脱毛症	
L910			肥厚性瘢痕	
M8949			肥厚性皮膚骨膜症	
J310			肥厚性鼻炎	
L430			肥厚性扁平苔癬	
Q400			肥厚性幽門狭窄症	
D735			脾梗塞	
G911			非交通性水頭症	
Q514			非交通性副角子宮	
E872			非呼吸性アシドーシス	
E873			非呼吸性アルカローシス	
S141			非骨傷性頚髄損傷	
S8241			腓骨頭開放骨折	
S8241			腓骨頭開放性粉砕骨折	
S8240			腓骨頭骨折	
S8240			腓骨頭粉砕骨折	
C402			腓骨悪性腫瘍	
S8260			腓骨遠位骨端線損傷	
S8241			腓骨遠位端開放骨折	
S8240			腓骨遠位端骨折	
S8240			腓骨遠位端剥離骨折	
C402			腓骨遠位部悪性骨腫瘍	
D480			腓骨遠位部骨腫瘍	
D162			腓骨遠位部良性骨腫瘍	
S8241			腓骨開放骨折	
S8241			腓骨開放性粉砕骨折	
D169			非骨化性線維腫	
S8240			腓骨亀裂骨折	
S8240			腓骨近位骨端線損傷	
S8241			腓骨近位端開放骨折	
S8240			腓骨近位端骨折	
C402			腓骨近位部悪性骨腫瘍	
D480			腓骨近位部骨腫瘍	
D162			腓骨近位部良性骨腫瘍	
S930			腓骨筋腱脱臼	
